,Datetime,Temp_℃,Humidity,Windspeed,General_Diffuse_Flows,Diffuse_Flows,Power_Consumption_kWh_Zone1,Power_Consumption_kWh_Zone2,Power_Consumption_kWh_Zone3,Year,Month,Day,Hour
6410,2017-09-25 02:00:00,18.715,87.583,4.917,0.076,0.123,26576.283,15109.771,12021.083,2017,September,Monday,2
6411,2017-09-25 03:00:00,18.515,88.117,4.918,0.076,0.123,26569.912,14961.954,12146.599,2017,September,Monday,3
6412,2017-09-25 04:00:00,18.632,87.067,4.916,0.071,0.131,26900.177,15553.846,12183.861,2017,September,Monday,4
6413,2017-09-25 05:00:00,18.467,85.633,4.916,0.069,0.131,26239.646,16113.306,11091.481,2017,September,Monday,5
6414,2017-09-25 06:00:00,18.672,84.983,4.916,0.131,0.154,25366.726,16103.95,9203.841,2017,September,Monday,6
6415,2017-09-25 07:00:00,18.742,85.083,4.916,23.272,16.899,27180.531,17097.505,9527.436,2017,September,Monday,7
6416,2017-09-25 08:00:00,19.293,84.917,4.915,165.72,68.653,30061.593,19107.692,10673.749,2017,September,Monday,8
6417,2017-09-25 09:00:00,21.51,80.883,4.916,358.633,95.167,33505.487,20962.578,12229.949,2017,September,Monday,9
6418,2017-09-25 10:00:00,22.527,74.867,4.916,520.15,163.633,36475.752,22655.925,12888.907,2017,September,Monday,10
6419,2017-09-25 11:00:00,23.065,71.48,4.919,548.467,165.233,37959.292,23435.551,13381.164,2017,September,Monday,11
6420,2017-09-25 12:00:00,23.872,66.478,4.926,696.55,170.217,38496.637,23279.002,13768.498,2017,September,Monday,12
6421,2017-09-25 13:00:00,23.827,66.635,4.942,464.783,192.067,38008.142,23820.374,13966.578,2017,September,Monday,13
6422,2017-09-25 14:00:00,23.392,69.353,4.94,504.033,174.367,37004.602,23760.499,13932.257,2017,September,Monday,14
6423,2017-09-25 15:00:00,23.623,69.905,4.954,562.65,142.517,36391.858,23007.692,13731.236,2017,September,Monday,15
6424,2017-09-25 16:00:00,23.588,69.633,4.964,431.017,94.0,35769.558,22138.877,13586.108,2017,September,Monday,16
6425,2017-09-25 17:00:00,23.122,74.483,4.964,228.8,71.63,36242.124,22069.023,14074.443,2017,September,Monday,17
6426,2017-09-25 18:00:00,22.143,79.3,4.958,64.172,56.377,43793.628,26488.565,19627.538,2017,September,Monday,18
6427,2017-09-25 19:00:00,21.627,81.417,4.937,1.199,1.056,47182.301,28285.447,21076.854,2017,September,Monday,19
6428,2017-09-25 20:00:00,21.293,81.833,4.923,0.096,0.08,46605.664,27487.11,20783.657,2017,September,Monday,20
6429,2017-09-25 21:00:00,21.057,79.75,4.923,0.082,0.11,43476.106,25527.443,19643.228,2017,September,Monday,21
6430,2017-09-25 22:00:00,21.09,78.917,4.919,0.086,0.101,38378.761,22739.501,17565.352,2017,September,Monday,22
6431,2017-09-25 23:00:00,20.585,81.117,4.919,0.084,0.116,33470.442,19743.867,15592.4,2017,September,Monday,23
6432,2017-09-26 00:00:00,19.347,84.7,4.916,0.097,0.106,30450.265,17458.004,14033.258,2017,September,Tuesday,0
6433,2017-09-26 01:00:00,19.013,87.65,4.915,0.084,0.137,28428.319,16104.574,13092.87,2017,September,Tuesday,1
6434,2017-09-26 02:00:00,18.737,88.683,4.915,0.083,0.138,27528.85,15511.435,12772.217,2017,September,Tuesday,2
6435,2017-09-26 03:00:00,18.538,89.567,4.916,0.084,0.129,26797.168,15477.755,12818.304,2017,September,Tuesday,3
6436,2017-09-26 04:00:00,18.597,90.117,4.916,0.091,0.12,27242.124,15828.274,13059.53,2017,September,Tuesday,4
6437,2017-09-26 05:00:00,18.5,90.183,4.917,0.083,0.114,26810.973,16294.179,11964.208,2017,September,Tuesday,5
6438,2017-09-26 06:00:00,18.168,89.85,4.916,0.111,0.153,25915.752,15903.742,9497.038,2017,September,Tuesday,6
6439,2017-09-26 07:00:00,17.642,90.333,4.914,20.986,17.303,26385.133,17999.376,9956.936,2017,September,Tuesday,7
6440,2017-09-26 08:00:00,18.973,89.75,4.913,194.3,86.25,26246.018,20777.339,10895.363,2017,September,Tuesday,8
6441,2017-09-26 09:00:00,21.098,85.15,4.915,403.417,136.733,28382.655,23583.992,11442.533,2017,September,Tuesday,9
6442,2017-09-26 10:00:00,22.475,73.615,4.916,579.117,75.008,31012.035,24462.162,12570.215,2017,September,Tuesday,10
6443,2017-09-26 11:00:00,23.14,65.167,4.921,674.867,48.557,32550.796,24284.407,14323.514,2017,September,Tuesday,11
6444,2017-09-26 12:00:00,23.682,60.653,4.936,736.0,40.085,33681.77,23453.015,14998.161,2017,September,Tuesday,12
6445,2017-09-26 13:00:00,23.888,61.56,5.007,744.167,37.475,33869.735,23967.568,14653.973,2017,September,Tuesday,13
6446,2017-09-26 14:00:00,23.648,64.618,5.004,690.35,37.918,34104.425,24007.484,14431.379,2017,September,Tuesday,14
6447,2017-09-26 15:00:00,23.338,67.992,4.987,581.117,40.165,35273.628,23171.726,14356.854,2017,September,Tuesday,15
6448,2017-09-26 16:00:00,23.23,67.442,4.931,429.167,37.208,35026.195,22438.254,14271.542,2017,September,Tuesday,16
6449,2017-09-26 17:00:00,23.06,66.512,4.931,248.367,35.088,36576.637,22513.098,14824.597,2017,September,Tuesday,17
6450,2017-09-26 18:00:00,22.73,66.908,4.921,77.373,71.815,44837.522,26900.208,20128.621,2017,September,Tuesday,18
6451,2017-09-26 19:00:00,22.228,68.372,4.929,2.206,1.935,48050.973,28309.148,21150.398,2017,September,Tuesday,19
6452,2017-09-26 20:00:00,21.892,69.817,4.941,0.087,0.087,47207.788,27442.827,20627.743,2017,September,Tuesday,20
6453,2017-09-26 21:00:00,21.455,73.883,4.921,0.084,0.092,44267.257,25721.414,19716.772,2017,September,Tuesday,21
6454,2017-09-26 22:00:00,21.085,77.917,4.918,0.068,0.115,39539.469,22904.158,17915.424,2017,September,Tuesday,22
6455,2017-09-26 23:00:00,20.89,79.317,4.916,0.073,0.117,34476.106,19841.788,15957.181,2017,September,Tuesday,23
6456,2017-09-27 00:00:00,20.638,82.283,4.913,0.073,0.103,31063.009,17600.832,14540.225,2017,September,Wednesday,0
6457,2017-09-27 01:00:00,20.56,83.233,4.914,0.067,0.107,28981.593,16458.836,13546.885,2017,September,Wednesday,1
6458,2017-09-27 02:00:00,21.14,74.733,4.916,0.062,0.121,27892.035,16056.549,13018.345,2017,September,Wednesday,2
6459,2017-09-27 03:00:00,20.845,76.833,4.916,0.057,0.135,27476.814,15621.206,12829.091,2017,September,Wednesday,3
6460,2017-09-27 04:00:00,20.572,80.933,4.913,0.057,0.121,27793.274,15878.17,13641.021,2017,September,Wednesday,4
6461,2017-09-27 05:00:00,20.447,83.833,4.913,0.067,0.124,27490.619,16381.497,12644.74,2017,September,Wednesday,5
6462,2017-09-27 06:00:00,19.82,87.05,4.912,0.093,0.158,26523.186,16395.218,10274.648,2017,September,Wednesday,6
6463,2017-09-27 07:00:00,19.657,88.9,4.911,26.393,14.977,28082.124,17417.464,9891.236,2017,September,Wednesday,7
6464,2017-09-27 08:00:00,20.257,87.75,4.911,167.333,48.308,30900.531,19169.439,10764.944,2017,September,Wednesday,8
6465,2017-09-27 09:00:00,22.353,71.345,4.915,300.633,75.335,33692.389,20734.304,11702.39,2017,September,Wednesday,9
6466,2017-09-27 10:00:00,23.618,60.403,4.921,309.117,108.683,36396.106,22161.331,12484.903,2017,September,Wednesday,10
6467,2017-09-27 11:00:00,23.78,61.788,4.925,524.817,112.05,38014.513,22686.486,13220.347,2017,September,Wednesday,11
6468,2017-09-27 12:00:00,24.085,58.702,4.927,541.917,131.683,38318.23,23000.832,13871.461,2017,September,Wednesday,12
6469,2017-09-27 13:00:00,24.353,61.108,4.929,741.0,119.683,37641.77,23279.002,13925.393,2017,September,Wednesday,13
6470,2017-09-27 14:00:00,24.352,63.083,4.921,651.283,121.6,37578.053,23607.069,13975.403,2017,September,Wednesday,14
6471,2017-09-27 15:00:00,23.912,66.745,4.922,352.717,144.983,36581.947,22790.644,13944.025,2017,September,Wednesday,15
6472,2017-09-27 16:00:00,23.098,72.4,4.925,200.667,165.633,35938.407,22359.667,13821.45,2017,September,Wednesday,16
6473,2017-09-27 17:00:00,23.002,75.15,4.921,251.15,161.55,38288.496,23297.713,15034.443,2017,September,Wednesday,17
6474,2017-09-27 18:00:00,22.443,78.767,4.926,49.398,43.853,45638.23,27364.865,19844.249,2017,September,Wednesday,18
6475,2017-09-27 19:00:00,22.257,78.6,4.922,0.738,0.625,48035.044,28572.973,21048.417,2017,September,Wednesday,19
6476,2017-09-27 20:00:00,22.413,76.95,4.92,0.07,0.12,46793.628,27764.657,20395.342,2017,September,Wednesday,20
6477,2017-09-27 21:00:00,22.278,79.1,4.918,0.067,0.139,43769.204,25935.343,19061.736,2017,September,Wednesday,21
6478,2017-09-27 22:00:00,21.76,82.267,4.918,0.06,0.125,38865.133,22816.84,17341.777,2017,September,Wednesday,22
6479,2017-09-27 23:00:00,21.277,80.317,4.917,0.066,0.127,33728.496,19740.748,15347.252,2017,September,Wednesday,23
6480,2017-09-28 00:00:00,20.755,79.717,4.916,0.066,0.114,30121.062,17799.168,14177.406,2017,September,Thursday,0
6481,2017-09-28 01:00:00,20.727,74.333,4.917,0.078,0.116,28038.584,16551.143,13762.615,2017,September,Thursday,1
6482,2017-09-28 02:00:00,21.357,66.803,4.917,0.067,0.127,27366.372,16080.873,13423.33,2017,September,Thursday,2
6483,2017-09-28 03:00:00,21.265,69.747,4.919,0.084,0.115,26802.478,15999.168,13248.784,2017,September,Thursday,3
6484,2017-09-28 04:00:00,20.893,74.733,4.917,0.074,0.125,27275.044,16458.836,13702.799,2017,September,Thursday,4
6485,2017-09-28 05:00:00,20.577,78.1,4.915,0.069,0.107,27322.832,17121.83,10964.004,2017,September,Thursday,5
6486,2017-09-28 06:00:00,20.003,83.3,4.914,0.065,0.112,26555.044,17742.412,9226.394,2017,September,Thursday,6
6487,2017-09-28 07:00:00,19.768,83.6,4.912,15.14,12.009,28084.248,19342.204,8185.986,2017,September,Thursday,7
6488,2017-09-28 08:00:00,20.403,81.117,4.915,162.375,55.743,30078.584,21630.561,8761.593,2017,September,Thursday,8
6489,2017-09-28 09:00:00,20.672,81.917,4.915,232.567,89.365,32623.009,23610.811,9867.702,2017,September,Thursday,9
6490,2017-09-28 10:00:00,21.847,74.96,4.916,557.383,58.722,36286.726,24771.518,10769.847,2017,September,Thursday,10
6491,2017-09-28 11:00:00,23.113,64.513,4.922,683.867,91.382,37676.814,25422.661,11277.794,2017,September,Thursday,11
6492,2017-09-28 12:00:00,23.528,61.972,4.923,721.75,60.98,38305.487,25506.861,11683.759,2017,September,Thursday,12
6493,2017-09-28 13:00:00,23.592,59.728,4.923,685.4,89.338,37785.133,26100.0,11534.709,2017,September,Thursday,13
6494,2017-09-28 14:00:00,23.397,61.453,4.92,311.7,179.7,36957.876,26158.004,11291.522,2017,September,Thursday,14
6495,2017-09-28 15:00:00,22.412,67.328,4.921,327.7,197.517,36006.372,25312.266,11120.899,2017,September,Thursday,15
6496,2017-09-28 16:00:00,22.82,65.3,4.92,369.233,126.617,35336.283,24667.983,11040.49,2017,September,Thursday,16
6497,2017-09-28 17:00:00,22.305,69.24,4.923,105.217,79.31,36185.841,24865.696,11534.709,2017,September,Thursday,17
6498,2017-09-28 18:00:00,22.003,72.183,4.922,95.322,73.02,44376.637,30407.277,15746.353,2017,September,Thursday,18
6499,2017-09-28 19:00:00,21.385,76.1,4.924,2.627,2.152,47207.788,32401.247,16931.89,2017,September,Thursday,19
6500,2017-09-28 20:00:00,20.952,78.433,4.92,0.069,0.102,46498.407,31715.8,16834.811,2017,September,Thursday,20
6501,2017-09-28 21:00:00,20.065,82.75,4.918,0.076,0.121,43610.973,29855.925,16165.066,2017,September,Thursday,21
6502,2017-09-28 22:00:00,19.957,84.2,4.917,0.058,0.132,38723.894,26340.125,14512.768,2017,September,Thursday,22
6503,2017-09-28 23:00:00,20.282,83.567,4.916,0.066,0.117,33716.814,23103.119,12884.004,2017,September,Thursday,23
6504,2017-09-29 00:00:00,19.923,84.5,4.916,0.075,0.117,30489.558,20544.075,11647.477,2017,September,Friday,0
6505,2017-09-29 01:00:00,19.762,85.383,4.916,0.08,0.123,28452.743,18803.95,10524.699,2017,September,Friday,1
6506,2017-09-29 02:00:00,19.79,84.6,4.916,0.078,0.122,27331.327,18478.378,9900.061,2017,September,Friday,2
6507,2017-09-29 03:00:00,19.72,84.483,4.916,0.081,0.102,27005.31,18089.189,9745.128,2017,September,Friday,3
6508,2017-09-29 04:00:00,19.583,85.2,4.916,0.07,0.131,27470.442,18337.422,10194.239,2017,September,Friday,4
6509,2017-09-29 05:00:00,18.652,86.383,4.914,0.066,0.135,27367.434,18592.516,9551.951,2017,September,Friday,5
6510,2017-09-29 06:00:00,17.298,86.4,4.916,0.082,0.132,26449.912,18213.929,7845.72,2017,September,Friday,6
6511,2017-09-29 07:00:00,17.142,85.7,4.916,19.499,14.905,27620.177,19390.852,7736.874,2017,September,Friday,7
6512,2017-09-29 08:00:00,17.735,84.633,4.916,85.54,70.725,30468.319,21545.738,8512.523,2017,September,Friday,8
6513,2017-09-29 09:00:00,18.713,82.983,4.917,174.583,115.883,33910.088,23410.603,9162.656,2017,September,Friday,9
6514,2017-09-29 10:00:00,20.852,78.783,4.917,522.083,63.577,36142.301,24631.809,9924.576,2017,September,Friday,10
6515,2017-09-29 11:00:00,23.0,68.31,4.92,651.833,61.53,37212.743,25652.183,10888.498,2017,September,Friday,11
6516,2017-09-29 12:00:00,23.503,65.202,4.922,711.75,62.972,36294.159,25422.661,11276.813,2017,September,Friday,12
6517,2017-09-29 13:00:00,24.07,60.873,4.924,719.0,57.022,36075.398,25228.69,11356.241,2017,September,Friday,13
6518,2017-09-29 14:00:00,24.438,57.897,4.922,662.067,50.29,35544.425,24778.378,10950.276,2017,September,Friday,14
6519,2017-09-29 15:00:00,24.738,55.625,4.921,556.917,50.295,34757.522,22357.796,12544.719,2017,September,Friday,15
6520,2017-09-29 16:00:00,24.752,54.527,4.92,383.467,60.263,34351.858,20963.202,12897.732,2017,September,Friday,16
6521,2017-09-29 17:00:00,24.317,57.218,4.92,225.283,60.72,34925.31,21278.17,13275.26,2017,September,Friday,17
6522,2017-09-29 18:00:00,23.535,63.022,4.923,70.97,44.887,43147.965,26327.651,18296.874,2017,September,Friday,18
6523,2017-09-29 19:00:00,22.542,65.582,4.922,1.264,1.089,46554.69,28250.52,19871.706,2017,September,Friday,19
6524,2017-09-29 20:00:00,20.903,73.433,4.921,0.091,0.079,45869.735,27744.699,20033.504,2017,September,Friday,20
6525,2017-09-29 21:00:00,19.623,77.217,4.922,0.095,0.093,43556.814,26132.432,19154.893,2017,September,Friday,21
6526,2017-09-29 22:00:00,19.007,78.767,4.924,0.09,0.083,39338.761,23445.53,17443.759,2017,September,Friday,22
6527,2017-09-29 23:00:00,18.448,80.35,4.922,0.085,0.096,34099.115,20370.686,15628.682,2017,September,Friday,23
6528,2017-09-30 00:00:00,17.883,81.517,4.92,0.076,0.108,30357.876,18315.593,14092.094,2017,September,Saturday,0
6529,2017-09-30 01:00:00,17.462,82.717,4.919,0.074,0.122,28207.434,16715.177,13072.278,2017,September,Saturday,1
6530,2017-09-30 02:00:00,17.327,84.467,4.917,0.067,0.136,27106.195,15985.447,12779.081,2017,September,Saturday,2
6531,2017-09-30 03:00:00,16.82,85.717,4.919,0.076,0.126,26915.044,15754.678,12881.062,2017,September,Saturday,3
6532,2017-09-30 04:00:00,16.11,85.333,4.921,0.077,0.132,27380.177,16227.443,13035.015,2017,September,Saturday,4
6533,2017-09-30 05:00:00,15.898,81.0,4.918,0.065,0.112,26496.637,16044.699,11562.165,2017,September,Saturday,5
6534,2017-09-30 06:00:00,15.833,77.95,4.918,0.08,0.108,24387.611,14646.362,9270.521,2017,September,Saturday,6
6535,2017-09-30 07:00:00,16.028,76.25,4.92,16.778,13.403,25205.31,15807.692,9091.073,2017,September,Saturday,7
6536,2017-09-30 08:00:00,16.997,75.483,4.921,135.917,76.885,25530.265,18021.206,9802.983,2017,September,Saturday,8
6537,2017-09-30 09:00:00,20.628,78.683,4.918,299.1,139.933,28381.593,20091.892,11173.851,2017,September,Saturday,9
6538,2017-09-30 10:00:00,22.165,76.35,4.917,515.05,104.55,31069.381,21499.584,12222.104,2017,September,Saturday,10
6539,2017-09-30 11:00:00,23.3,70.025,4.924,651.4,67.395,32345.841,22102.703,12862.431,2017,September,Saturday,11
6540,2017-09-30 12:00:00,23.735,65.938,4.923,707.05,54.908,32590.088,22675.26,13281.144,2017,September,Saturday,12
6541,2017-09-30 13:00:00,23.79,65.163,4.923,706.55,51.212,32114.336,22297.297,13799.877,2017,September,Saturday,13
6542,2017-09-30 14:00:00,23.902,65.668,4.923,650.717,51.605,31333.805,21938.046,13775.363,2017,September,Saturday,14
6543,2017-09-30 15:00:00,23.678,68.235,4.921,552.183,62.83,27793.274,22070.894,13709.663,2017,September,Saturday,15
6544,2017-09-30 16:00:00,23.588,69.623,4.924,403.633,57.453,28722.478,22781.913,13649.847,2017,September,Saturday,16
6545,2017-09-30 17:00:00,23.063,71.583,4.919,223.95,41.232,31598.23,21087.942,14211.726,2017,September,Saturday,17
6546,2017-09-30 18:00:00,22.567,73.267,4.92,63.78,32.02,40024.779,25864.865,19323.555,2017,September,Saturday,18
6547,2017-09-30 19:00:00,21.995,76.367,4.924,1.23,1.102,42151.858,26474.22,19805.026,2017,September,Saturday,19
6548,2017-09-30 20:00:00,21.182,79.133,4.922,0.094,0.082,41875.752,25674.012,20146.272,2017,September,Saturday,20
6549,2017-09-30 21:00:00,19.528,82.867,4.921,0.083,0.094,40586.549,24197.089,19413.769,2017,September,Saturday,21
6550,2017-09-30 22:00:00,18.738,85.467,4.923,0.082,0.103,38609.204,22242.412,18022.308,2017,September,Saturday,22
6551,2017-09-30 23:00:00,18.405,87.267,4.918,0.067,0.129,34486.726,19518.711,15768.907,2017,September,Saturday,23
6552,2017-10-01 00:00:00,18.127,88.5,4.916,0.063,0.144,30292.516,17084.44,14278.419,2017,October,Sunday,0
6553,2017-10-01 01:00:00,18.813,89.183,4.915,0.068,0.105,28481.751,15637.344,13413.739,2017,October,Sunday,1
6554,2017-10-01 02:00:00,19.2,89.583,4.914,0.074,0.127,27012.341,14888.589,12620.061,2017,October,Sunday,2
6555,2017-10-01 03:00:00,19.065,89.85,4.914,0.071,0.126,26735.055,14566.183,12240.729,2017,October,Sunday,3
6556,2017-10-01 04:00:00,17.892,89.117,4.917,0.076,0.132,27211.904,14610.996,12650.213,2017,October,Sunday,4
6557,2017-10-01 05:00:00,17.958,87.0,4.917,0.066,0.128,24652.254,13768.88,11932.401,2017,October,Sunday,5
6558,2017-10-01 06:00:00,18.025,85.733,4.916,0.084,0.132,22125.164,11426.763,8461.033,2017,October,Sunday,6
6559,2017-10-01 07:00:00,17.777,84.9,4.916,17.079,13.896,23137.681,11906.639,8549.544,2017,October,Sunday,7
6560,2017-10-01 08:00:00,17.6,85.983,4.915,133.805,74.16,25755.098,13629.461,9405.471,2017,October,Sunday,8
6561,2017-10-01 09:00:00,18.573,83.467,4.916,371.067,55.135,29119.3,15550.83,10568.754,2017,October,Sunday,9
6562,2017-10-01 10:00:00,21.19,71.525,4.918,531.517,60.367,32066.521,16921.369,11680.486,2017,October,Sunday,10
6563,2017-10-01 11:00:00,24.605,55.857,4.924,642.733,56.087,33733.392,17800.207,12747.477,2017,October,Sunday,11
6564,2017-10-01 12:00:00,27.473,40.247,4.924,705.35,63.842,34217.593,18331.12,13309.666,2017,October,Sunday,12
6565,2017-10-01 13:00:00,27.035,41.968,4.92,685.0,68.108,34208.14,18505.394,13438.055,2017,October,Sunday,13
6566,2017-10-01 14:00:00,26.455,47.165,4.923,622.433,148.833,33777.505,18202.282,13320.365,2017,October,Sunday,14
6567,2017-10-01 15:00:00,25.813,51.122,4.92,531.5,83.815,32273.435,17647.718,13013.982,2017,October,Sunday,15
6568,2017-10-01 16:00:00,25.875,48.157,4.918,394.3,39.583,32083.326,17414.315,12769.848,2017,October,Sunday,16
6569,2017-10-01 17:00:00,25.768,48.962,4.919,213.417,38.638,33640.963,18328.631,13566.444,2017,October,Sunday,17
6570,2017-10-01 18:00:00,24.86,50.595,4.921,48.79,23.903,42252.604,23512.656,18042.553,2017,October,Sunday,18
6571,2017-10-01 19:00:00,22.883,60.625,4.923,0.698,0.6,44797.549,25000.207,19456.778,2017,October,Sunday,19
6572,2017-10-01 20:00:00,21.437,65.507,4.921,0.081,0.074,44711.422,25005.187,19279.757,2017,October,Sunday,20
6573,2017-10-01 21:00:00,21.077,66.39,4.919,0.089,0.083,42891.204,24334.232,18701.033,2017,October,Sunday,21
6574,2017-10-01 22:00:00,21.125,64.198,4.921,0.088,0.092,37958.862,21648.548,17267.356,2017,October,Sunday,22
6575,2017-10-01 23:00:00,21.115,61.975,4.919,0.094,0.089,33024.42,18581.95,14888.267,2017,October,Sunday,23
6576,2017-10-02 00:00:00,20.47,64.248,4.92,0.092,0.075,29201.225,16619.502,13482.796,2017,October,Monday,0
6577,2017-10-02 01:00:00,19.923,68.18,4.922,0.094,0.074,27113.173,15441.909,12635.623,2017,October,Monday,1
6578,2017-10-02 02:00:00,19.815,69.923,4.92,0.087,0.099,26194.136,14945.228,12332.158,2017,October,Monday,2
6579,2017-10-02 03:00:00,19.898,70.9,4.919,0.09,0.091,25892.691,14726.141,12444.985,2017,October,Monday,3
6580,2017-10-02 04:00:00,19.733,69.583,4.919,0.073,0.12,26592.21,15346.68,12599.635,2017,October,Monday,4
6581,2017-10-02 05:00:00,19.332,65.835,4.919,0.079,0.091,26554.398,16115.353,11515.137,2017,October,Monday,5
6582,2017-10-02 06:00:00,19.277,61.925,4.918,0.098,0.075,25479.912,16027.593,9177.872,2017,October,Monday,6
6583,2017-10-02 07:00:00,19.352,58.558,4.922,9.966,8.258,27316.937,16133.402,9252.766,2017,October,Monday,7
6584,2017-10-02 08:00:00,19.93,56.715,4.922,79.807,63.243,29865.033,18336.1,10072.705,2017,October,Monday,8
6585,2017-10-02 09:00:00,21.872,50.875,4.921,333.0,127.683,32202.013,20591.079,11144.559,2017,October,Monday,9
6586,2017-10-02 10:00:00,25.297,38.855,4.923,542.45,107.483,34913.961,21799.17,11854.59,2017,October,Monday,10
